State,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,code,state
Alabama,50.96666667,69.33333333,77.73333333,58.76666667,50.43333333,72.13333333,78.3,55.26666667,55.53333333,70.13333333,79.8,65.2,AL,Alabama
Alaska,6.9,38.36666667,47.56666667,13.1,9.633333333,39.23333333,48.8,17.5,10.16666667,35.46666667,50,27.8,AK,Alaska
Arizona,46.16666667,69.9,78.6,53.76666667,46.56666667,69.36666667,78.73333333,50.16666667,43.16666667,65.76666667,79.9,64.6,AZ,Arizona
Arkansas,43.8,67.36666667,78.1,56.1,44.36666667,69.63333333,79.1,51.5,49.36666667,69.2,79.16666667,64.1,AR,Arkansas
California,47.03333333,65.86666667,76.33333333,52.16666667,49.23333333,63.43333333,76.5,51.26666667,43.2,61.33333333,74.23333333,62.1,CA,California
Colorado,29.1,53.9,66.6,40.3,28.86666667,53.8,66.83333333,34.83333333,26.76666667,52.1,65.86666667,48.2,CO,Colorado
Connecticut,32.33333333,58.56666667,69.7,44.93333333,31.33333333,58.3,70.83333333,43.73333333,36.56666667,57.76666667,69.93333333,56.1,CT,Connecticut
Delaware,39.8,64.13333333,74.9,50.76666667,39.36666667,63.53333333,75.43333333,47.8,43.9,63.46666667,74.56666667,60.2,DE,Delaware
Florida,63.4,75.56666667,81.4,68.4,63.03333333,77.16666667,81.96666667,67.56666667,66.13333333,76.7,83.16666667,73.4,FL,Florida
Georgia,52.36666667,69.5,77.7,58.83333333,52.56666667,72.13333333,78.26666667,56.26666667,56.3,69.83333333,79.26666667,65,GA,Georgia
Idaho,28.93333333,52.3,64.3,36.13333333,28.06666667,46.8,66.56666667,32.26666667,25.2,50.13333333,63.66666667,46.1,ID,Idaho
Illinois,32.16666667,62.56666667,73.26666667,47.1,31.06666667,62.8,72.1,42.13333333,37.2,63.06666667,72.43333333,56.7,IL,Illinois
Indiana,33.33333333,61.4,72.36666667,46.9,32.63333333,62.13333333,71.46666667,42.53333333,38.6,61.3,71,56.4,IN,Indiana
Iowa,26.23333333,60.6,70.96666667,42.2,24.36666667,58.9,70.43333333,36.26666667,28.13333333,61.16666667,70.56666667,53.4,IA,Iowa
Kansas,35.4,63.4,76.7,48.96666667,35.2,64.83333333,77.36666667,43.13333333,36.73333333,64.6,76.46666667,57.8,KS,Kansas
Kentucky,39.46666667,63.46666667,73.8,51.13333333,39.56666667,65.36666667,73.9,46.5,45.1,63.6,73.56666667,59.2,KY,Kentucky
Louisiana,53.53333333,72.46666667,80.43333333,63.5,52.8,75.7,81,59.46666667,59.33333333,74.36666667,84.46666667,69.4,LA,Louisiana
Maine,23.1,53.5,63.63333333,36.66666667,19.63333333,51.7,64,38.03333333,24.23333333,51,64.83333333,51.7,ME,Maine
Maryland,38.93333333,63.43333333,74.63333333,50.36666667,38.66666667,63.26666667,74.3,46.63333333,43.33333333,62.7,74.2,59.6,MD,Maryland
Massachusetts,31.56666667,58.2,69.1,44.36666667,30.5,57.43333333,69.86666667,43.4,35.06666667,56.9,69.03333333,55.9,MA,Massachusetts
Michigan,26.4,55.63333333,67.03333333,40.53333333,21.93333333,54.26666667,66.06666667,37.93333333,28.7,54.86666667,65.33333333,50.6,MI,Michigan
Minnesota,20.1,55.76666667,67.36666667,33.96666667,12.06666667,52.36666667,65.73333333,29.86666667,16.86666667,55.5,66.2,47.7,MN,Minnesota
Mississippi,50.26666667,69.93333333,78.66666667,59.86666667,50.03333333,73.4,79.26666667,55.96666667,56.06666667,71.7,81.6,66.8,MS,Mississippi
Missouri,35.96666667,63.8,75.2,50.23333333,35.7,64.76666667,75.23333333,44.43333333,40.33333333,65.4,74.93333333,58.9,MO,Missouri
Montana,25.5,51.46666667,65.16666667,33.73333333,26.3,47.4,66.46666667,28.13333333,23.2,52,64.23333333,42.4,MT,Montana
Nebraska,29.46666667,59.23333333,72.3,43.2,30.13333333,58.86666667,72.96666667,36.4,28.43333333,60,71.3,51.2,NE,Nebraska
Nevada,36.16666667,59.7,71.9,42.4,37.33333333,56.16666667,72.63333333,39.9,31.36666667,55.36666667,69.76666667,52.4,NV,Nevada
New Hampshire,25.33333333,54.86666667,65.1,38.96666667,23.5,53.83333333,65.53333333,38.83333333,28.66666667,53.16666667,65.53333333,52.3,NH,New Hampshire
New Jersey,36.56666667,61.73333333,73.43333333,48.6,36.03333333,61.4,74.23333333,45.76666667,40.83333333,60.73333333,72.5,58.2,NJ,New Jersey
New Mexico,39.06666667,63,71.26666667,48.4,38.4,64.23333333,72.1,43.83333333,39.06666667,61.33333333,74.23333333,57.5,NM,New Mexico
New York,26.9,55.83333333,66.6,41.53333333,24.43333333,55.36666667,66.73333333,39.6,30.36666667,54.96666667,66,53.1,NY,New York
North Carolina,45.36666667,65.96666667,75.16666667,54.43333333,46,67.53333333,75.26666667,50.76666667,49.93333333,64.96666667,75.5,61,NC,North Carolina
North Dakota,20.9,54.26666667,68.3,31.73333333,15.03333333,50.36666667,67.03333333,25.33333333,14,54.63333333,65.6,43.8,ND,North Dakota
Ohio,33.63333333,60.56666667,71.5,47,32.66666667,61.03333333,70.5,42.9,38.63333333,59.53333333,70.03333333,55.8,OH,Ohio
Oklahoma,41.63333333,66.9,79.33333333,55.33333333,42.03333333,70.4,81.73333333,49.8,45.56666667,68.26666667,80.76666667,62.7,OK,Oklahoma
Oregon,35.8,54.6,65.73333333,40.63333333,37.43333333,48.7,67.56666667,39.16666667,32.7,52.43333333,64.73333333,50,OR,Oregon
Pennsylvania,32.23333333,58.33333333,69.36666667,44.76666667,30.5,58.2,68.9,40.93333333,36.43333333,57.36666667,68.23333333,54.1,PA,Pennsylvania
Rhode Island,34.13333333,58.8,70.4,46.63333333,33.33333333,58.3,70.96666667,45.46666667,37.36666667,57.4,70.06666667,57,RI,Rhode Island
South Carolina,50.26666667,69.3,77.66666667,57.66666667,51.1,71.33333333,78.06666667,54.66666667,54.6,68.16666667,78.46666667,63.9,SC,South Carolina
South Dakota,26.23333333,56.96666667,70.93333333,37.96666667,24.2,54.26666667,71.06666667,31.23333333,21.93333333,57.4,69.1,47.3,SD,South Dakota
Tennessee,43.56666667,64.76666667,74.63333333,53.13333333,43,67.13333333,75.26666667,48.73333333,48.03333333,65.26666667,74.8,61,TN,Tennessee
Texas,50.23333333,71.96666667,80.33333333,62.06666667,49.53333333,76.8,82.73333333,56.8,54.66666667,73.5,85.1,68.5,TX,Texas
Utah,32.9,58.8,70.5,40.5,32.96666667,56.23333333,71.4,37,28.4,55,69.7,51,UT,Utah
Vermont,23.4,53.96666667,64.4,38.03333333,21.2,53.33333333,64.63333333,37.93333333,26.86666667,52.7,64.8,51.6,VT,Vermont
Virginia,40.56666667,63.2,73.56666667,50.86666667,40.9,64.16666667,73.16666667,46.73333333,45.5,62.46666667,73.2,59,VA,Virginia
Washington,35.23333333,54.66666667,64.5,38.63333333,35.53333333,49.06666667,66.46666667,37.36666667,34.23333333,54.06666667,64.46666667,49.2,WA,Washington
West Virginia,36.66666667,59.73333333,70.53333333,47.63333333,35.76666667,60.83333333,69.63333333,43.2,41.13333333,59,69.7,55.9,WV,West Virginia
Wisconsin,22.63333333,56.43333333,66.6,37.4,17.9,53.93333333,65.73333333,33.86666667,24.46666667,55.6,66.46666667,49.4,WI,Wisconsin
Wyoming,24.33333333,50.56666667,64.1,35.56666667,25.26666667,47.33333333,65.36666667,29.63333333,21.6,49.13333333,62.86666667,43.5,WY,Wyoming
